FOLIO_I;FOLIO_INT;entidad;desc_ent;municipio;desc_mun;id_alim;alimento;por_est;pa1;esp_alim;pa2;pa3;pa4;ponde_f;estrato;est_sel;upm;completa;region
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;2;Otra Leche A;1 vaso  (240 ml);3;7000;1;ES;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;3;Otra Leche B;1 vaso  (240 ml);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;4;Otra Leche C;1 vaso  (240 ml);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;5;Leche preparada de sabor (chocolate u otro sabor);1 vaso  (240 ml);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;6;Agreagado a la leche: Azúcar;1 cucharada cafetera copeteada (10g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;7;Agreagado a la leche: Chocolate u otro saborizante;1 cucharada cafetera copeteada (10g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;8;Queso panela o fresco o cottage;1 rebanada o 2 cucharadas soperas (30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;9;Quesos madurados (chihuahua, manchego, gouda, etc.);1 rebanada (30 g);2; ;1;ES;5.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;10;Yogur en vaso: Entero natural;1 vaso típico de yogur (150g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;11;Yogur en vaso: Entero con frutas;1 vaso típico de yogur (150 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;12;Yogur en vaso: Bajo en grasa o light natural o con fruta (vitalínea, alpura light, lala light, etcétera);1 vaso típico de yogur (150g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;13;Yogur para beber: Entero natural;1 envase típico (230 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;14;Yogur para beber: Entero con frutas;1 envase típico (230 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;15;Yogur para beber: Bajo en grasa o light natural o con fruta (vitalínea, activia 0%, Siluette, etcétera);1 envase típico (230 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;16;Danonino o similar;1 envase (45g);2; ;1;ES;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;17;Yakult o similares;1 envase (80ml);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;18;Plátano;1 pieza mediana (176g) o 2 plátanos dominicos medianos;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;19;Plátano frito;½ pieza mediana (113g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;20;Jícama;½ pieza mediana (163g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;21;Naranja o mandarina;1 pieza mediana(145g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;22;Manzana o pera;1/2 pieza grande (108g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;23;Melón o sandía;1 rebanada mediana o 3/4  taza (115g);1; ;1;E;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;24;Guayaba;1 pieza mediana (75g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;25;Mango;1 pieza mediana (185g);1; ;1;E;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;26;Papaya;1 rebanada mediana (100g) o ½ taza;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;27;Piña;1/2  rebanada mediana (75 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;28;Toronja;1/2  pieza chica (135g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;29;Fresa;1 taza (140 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;30;Uvas;10 piezas (60g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;31;Durazno/melocotón;1 pieza mediana (55g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;32;Frutas en almíbar;½  taza (80g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;33;Frutas cristalizadas o secas;¼  taza (25g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;34;Tortitas de verduras capeadas;1 pieza (72g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;35;Jitomate;½ pieza chica (30g) en ensalada;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;36;Hojas Verdes (acelgas, espinacas, quelites);½ plato (85g) cocidas o 1 plato crudas;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;37;Chayote;¼ pieza chica (50g) o 1/3 taza;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;38;Zanahoria;1  pieza  chica o ½ taza (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;39;Calabacita;½  pieza  mediana  (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;40;Brócoli o coliflor;¼  taza (35g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;41;Col;¼ taza (35 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;42;Ejotes;¼ taza o 5 piezas (30g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;43;Elote;½ pieza chica (50g);1; ;1;M;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;44;Lechuga;½ taza o 1 hoja (30g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;45;Nopales;1 pieza mediana (70g) o 1/2 taza;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;46;Pepino;1/2 pieza grande (150g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;47;Aguacate;1 rebanada o 1 pieza de criollo chico (33 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;48;Chile  poblano;Una pieza mediana o 1/3 taza  (80g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;49;Cebolla por ejemplo en ensaladas, antojitos, o comida rápida;1 cucharada sopera o 3 rodajas (10g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;50;Verduras envasadas como chícharo, zanahoria, champiñones y ejotes.;1/3 taza o 1 lata pequeña;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;51;Verduras congeladas como chícharo, zanahoria, brócoli, coliflor, ejotes;1/3 taza;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;52;Torta o sándwich con pan blanco;1 pieza mediana (130g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;53;Torta o sándwich con pan integral;1 pieza mediana (130g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;54;Hamburguesa;1 pieza mediana (240g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;55;Pizza;1 rebanada chica (92g);1; ;1;G;2.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;56;Hot dog;1 pieza mediana (110g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;57;Carne de puerco;1 bistec chico (55g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;58;Carne de res;1 bistec chico (55g);1; ;1;E;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;59;Carne de res seca (machaca);1/2 plato (40g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;60;Longaniza o chorizo;½ trozo (30g);1; ;1;ES;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;61;Salchicha de puerco, pavo o combinado,  jamón de puerco o pavo  o mortadela (a parte de en torta, sándwich o hot dog);1 pieza de salchicha  o 1 reb. de jamón (30g);1; ;1;ES;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;62;Pollo: a) Pierna, muslo o pechuga;a) 1 pieza (pierna, muslo) o ½ pieza de pechuga chica (90g);1; ;1;E;1.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;63;Pollo: b) Alas, patas;b) 1 pieza de ala, 2 piezas de patas (70g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;64;Pollo: c) Higado o mollejas;c) 1 pieza de higadito o molleja  (30g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;65;Huevo: a) Tibio o cocido;a) 1 pieza entera de huevo tibio o cocido (62g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;66;Huevo: b) Frito, estrellado o revuelto;b) 1 pieza entera de huevo frito, estrellado o revuelto (55g);7; ;1;ES;2.00;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;67;Pescado fresco;1/2  filete mediano (45g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;68;Pescado seco (charalitos, bacalao);1/2 plato (40g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;69;Atún y sardina (en tomate, agua o aceite);¼ lata o 40g;0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;70;Algún marisco (camarón, ostiones, etc.);1/2 plato (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;71;Frijoles preparados en casa: a) De la olla;½ plato o ½ taza (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;72;Frijoles preparados en casa: b) Refritos;½ plato o ½ taza (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;73;Frijoles envasados o de lata: a) De la olla;½ plato o ½ taza  (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;74;Frijoles envasados o de lata: b) Refritos;½ plato o ½ taza  (50g);7; ;1;ES;0.50;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;75;Lenteja, garbanzo, haba amarilla o alubia;1/2 plato o 1/2 taza (50g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;76;Arroz guisado;1 taza o 1 plato (100g);1; ;1;ES;0.16;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;77;Avena en hojuelas, amaranto natural o tostado;1/3 de taza (30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;78;Pan blanco;2 rebanadas o 1 bolillo (70g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;79;Pan integral;2 rebanadas o 1 bolillo (70g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;80;Pan dulce (excepto donas y churros);1 pieza (70g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;81;Donas y churros de panadería;1 pieza (70 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;82;Galletas integrales;4 piezas (20 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;83;Galletas saladas;4 piezas  (20g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;84;Papas: a) Cocida;a) ½ pieza mediana cocida (40g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;85;Papas: b) Frita o tortita de papa;b) 1/2 pieza mediana frita o ½ tortita de papa (40g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;86;Cereal de caja: a) Chocolate (Chocozucaritas, chocokrispis);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;87;Cereal de caja: b) Light/cuidado de la figura (Special K);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;88;Cereal de caja: c) Hojuela endulzada (Zucaritas);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;89;Cereal de caja: d) Básico (Corn Flakes, arroz inflado sin sabor);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;90;Cereal de caja: e) Variedades (Apple jacks, honey smacks, corn pops);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;91;Cereal de caja: f) Sabor a frutas (Froot loops);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;92;Cereal de caja: g) Fibra (All Bran);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;93;Cereal de caja: h) Especialidades (Crusli);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
2022_19021146;2022_19021146_05;19;19 NUEVO LEÓN;021;021 GENERAL ESCOBEDO;94;Cereal de caja: i) Multi ingredientes (Extra);1 taza  (seco 30 g);0; ; ; ; ;14830,9826662137;2;192;1902101530039;1;2
